ObservationId,SpeciesId,SpeciesName,CountryId,WKT,Centroid,Year,DataPartnerName,Reference,ReferenceUrl,GeoJSON.type,GeoJSON.coordinates
2B4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.81137758791424 45.824199113655),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dbfe27d37d867c837cbbf20,Point,
2C4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.743034 45.8865731),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66be276b6a666b614036e272,Point,
2D4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8265099 45.9115305),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c882e392d55051b26e2293,Point,
2E4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8737664 45.7730786),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6703b5adcf2ae23bf45e5379,Point,
2F4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6680371 45.8399814),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6176671867c0c276caf2aa90,Point,
304FF1FE-645E-F011-9112-08F1EAD81ED0,R08376,Lepomis gibbosus,PT,POINT (-8.48488613270092 41.0972075030403),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/651c297034067d260a34631b,Point,
314FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8343266 45.7970287),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63207a74079496b951c59487,Point,
324FF1FE-645E-F011-9112-08F1EAD81ED0,R01515,Arundo donax,ES,POINT (-2.4299817 36.8233371),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6186693e7faf3095cb53ebc0,Point,
334FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.5975712 45.8984507),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b4958142ea5f3793be0930,Point,
344FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6483211 45.8942507),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6319afa02f934d53a39b27cc,Point,
354FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8393588 45.8199149),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c846b492d55051b26e224a,Point,
364FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.67140779970214 45.8817662228657),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63199e8b2f934d53a39b27bb,Point,
374FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.808538 45.8250597),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/60ca19ca31ea43d3f0a7352c,Point,
384FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8217965 45.8288261),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b30e6b46d6df4bc5882deb,Point,
394FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.9116774 45.8722015),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c85d6a92d55051b26e225e,Point,
3A4FF1FE-645E-F011-9112-08F1EAD81ED0,R14111,Sinanodonta woodiana,BG,POINT (23.2512652873993 43.8188141973653),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5debd4101d2b6741a2e01f49,Point,
3B4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.83449864112043 45.7972149512552),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dcbbae014ca6438c35e794f,Point,
3C4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7992245 45.8344786),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1c73d46d6df4bc5882d9d,Point,
3D4FF1FE-645E-F011-9112-08F1EAD81ED0,R06818,Gobio lozanoi,PT,POINT (-8.48819065083333 41.1097831725),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/652a8b5434067d260a346325,Point,
3E4FF1FE-645E-F011-9112-08F1EAD81ED0,R06574,Gambusia holbrooki,BG,POINT (23.2627199 41.4584563),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62ac606b3dac78588a2ad69f,Point,
3F4FF1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,IT,POINT (9.92166441279551 45.7599695168615),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/64353cefa8ad3a223e2dd630,Point,
404FF1FE-645E-F011-9112-08F1EAD81ED0,R10443,Faxonius limosus,RS,POINT (20.592246 44.8088744),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d20c7d2589d2309ab122d75,Point,
414FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6931042 45.8929765),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e14e633452cfa47417458f,Point,
424FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8221395 45.8284586),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b3087946d6df4bc5882de3,Point,
434FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.822765 45.8280148),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6295bb1d9f2af7dc30dfbb87,Point,
444FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7965334 45.8311447),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63248bcec09991bfd4e9e1a4,Point,
454FF1FE-645E-F011-9112-08F1EAD81ED0,R07248,Heracleum mantegazzianum,NL,POINT (4.87997407300684 52.2617616530334),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/666ad435f07f4cde7cb49b88,Point,
464FF1FE-645E-F011-9112-08F1EAD81ED0,R08376,Lepomis gibbosus,BG,POINT (24.3735483 42.1531422),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62fa6627fdeaaa18ae203b53,Point,
474FF1FE-645E-F011-9112-08F1EAD81ED0,R10416,Opuntia ficus-indica,ES,POINT (-3.80657066591439 37.0852695778359),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/60a2229a31ea43d3f0a734fe,Point,
484FF1FE-645E-F011-9112-08F1EAD81ED0,R03000,Cenchrus setaceus,MT,POINT (14.3515026569366 35.9385529516472),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61cdc2b1db4ba0e5b907341c,Point,
494FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.819162247 45.826735563),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5da0214721dc7b184f5b80b2,Point,
4A4FF1FE-645E-F011-9112-08F1EAD81ED0,R11032,Perca fluviatilis,ES,POINT (0.101381104323082 41.3197149584049),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62ad71463dac78588a2ad6a2,Point,
4B4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8165678 45.8190832),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f25badf0eda677be7a2194,Point,
4C4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8302887 45.7906789),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63207c9c079496b951c5948a,Point,
4D4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8122463 45.8239593),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6315fdc42f934d53a39b278b,Point,
4E4FF1FE-645E-F011-9112-08F1EAD81ED0,R05440,Pontederia crassipes,PT,POINT (-27.2185094 38.6563892),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5db5e69a21dc7b184f5b8103,Point,
4F4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6162141944727 45.8538990268857),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5db2a52f21dc7b184f5b80f7,Point,
504FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7221014 45.8442389),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/630f0bad8d5f7ca8dbea0844,Point,
514FF1FE-645E-F011-9112-08F1EAD81ED0,R12451,Pseudorasbora parva,BG,POINT (23.4629130363464 43.5762404363009),FALSE,2017,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/59463222dff661b40a8a74dc,Point,
524FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6671248 45.8945536),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6163d93290b5952a931c21e1,Point,
534FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8356475 45.8593299),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66a5f4c146d6df4bc5882d40,Point,
544FF1FE-645E-F011-9112-08F1EAD81ED0,R16347,Zygophyllum fabago,ES,POINT (-1.2173458 37.9973348),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61596b3c81fb1ded16f31aea,Point,
554FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7779551 45.681601),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6322c6f1079496b951c5949d,Point,
564FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.9110157 45.7184186),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6703a549cf2ae23bf45e5368,Point,
574FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.819562391 45.820117445),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dbd4c9137d867c837cbbf11,Point,
584FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,FR,POINT (-1.3889575 46.0102213),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5ef88fdfb85bd8186b6d13df,Point,
594FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7444147 45.976442),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e160d03452cfa47417459f,Point,
5A4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8125366 45.8387055),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/612ddfdafd9dfade5500f21f,Point,
5B4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8355535 45.8205578),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b0ab0446d6df4bc5882d92,Point,
5C4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7161227 45.8257674),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6317133e2f934d53a39b27ac,Point,
5D4FF1FE-645E-F011-9112-08F1EAD81ED0,R04750,Cyprinus carpio,ES,POINT (0.6430703 41.0947505),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/60f1dc55fbd08eb6f888c9a5,Point,
5E4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7483267 46.027963),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e1958c3452cfa4741745b6,Point,
5F4FF1FE-645E-F011-9112-08F1EAD81ED0,R08376,Lepomis gibbosus,ES,POINT (-1.10996246337891 39.7317458964606),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62b6148a96b97cf63866213f,Point,
604FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.763216 45.9594397),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e1a8bb3452cfa4741745ce,Point,
614FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7992053 45.8342338),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1c7b246d6df4bc5882d9e,Point,
624FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,BG,POINT (23.3333072661111 42.6882209777778),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6346986749b0bf8ae6830e2d,Point,
634FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8522514 45.9598138),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c87a3192d55051b26e2288,Point,
644FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,ES,POINT (-3.7728754 40.4457677),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66d854d23452cfa474174586,Point,
654FF1FE-645E-F011-9112-08F1EAD81ED0,R11485,Phytolacca americana,BG,POINT (25.4665705 43.4149537),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63a42ed6dc8baba37bbdc3cb,Point,
664FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.9091263 45.908981),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c864b092d55051b26e2264,Point,
674FF1FE-645E-F011-9112-08F1EAD81ED0,R09720,Myocastor coypus,BG,POINT (24.9340724944444 42.1776008605556),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63413a60bbac7c435b17e3fd,Point,
684FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7632838 45.906951),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66be271d6a666b614036e26e,Point,
694FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8123422 45.8255393),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66ab368a46d6df4bc5882d52,Point,
6A4FF1FE-645E-F011-9112-08F1EAD81ED0,R00389,Agave sisalana,MT,POINT (14.5683242 35.8412939),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61cdf91edb4ba0e5b9073422,Point,
6B4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6493692 45.8305619),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b4e72442ea5f3793be0941,Point,
6C4FF1FE-645E-F011-9112-08F1EAD81ED0,R12451,Pseudorasbora parva,BG,POINT (25.724508811636 43.4689274377272),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d6a9fb1f753e44034c34819,Point,
6D4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7746264 45.7479929),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f26f7ef0eda677be7a21af,Point,
6E4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8739551 45.7010481),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/67039cbbcf2ae23bf45e5363,Point,
6F4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7636883 45.9558657),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e1abf63452cfa4741745d1,Point,
704FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8246486 45.8232637),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6311b1798d5f7ca8dbea0861,Point,
714FF1FE-645E-F011-9112-08F1EAD81ED0,R15970,Vespa velutina nigrithorax,ES,POINT (-3.5747635 43.4528536),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d591558e06738509c214a78,Point,
724FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.815576 45.8379261),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/60e86721f74823b220771e5f,Point,
734FF1FE-645E-F011-9112-08F1EAD81ED0,R09720,Myocastor coypus,DE,POINT (9.82847254500484 52.987273329517),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d3af9908b390f4443d26ab7,Point,
744FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8743117 45.7702483),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6703b4a7cf2ae23bf45e5377,Point,
754FF1FE-645E-F011-9112-08F1EAD81ED0,R04013,Corbicula fluminea,BG,POINT (27.0453357696533 44.1415813609931),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d5980afe06738509c214a7d,Point,
764FF1FE-645E-F011-9112-08F1EAD81ED0,R06574,Gambusia holbrooki,BG,POINT (23.4233129024506 42.588405964562),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62892f60ace2b39c9ee26e45,Point,
774FF1FE-645E-F011-9112-08F1EAD81ED0,R05982,Estrilda astrild,PT,POINT (-6.92584991455078 39.009980577457),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/609674cf169733ce39ae77d6,Point,
784FF1FE-645E-F011-9112-08F1EAD81ED0,R18941,Cylindropuntia rosea,ES,POINT (-1.66961758572143 38.4972731467688),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/65539fb434067d260a34634f,Point,
794FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7156819 45.844863),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63171f982f934d53a39b27b5,Point,
7A4FF1FE-645E-F011-9112-08F1EAD81ED0,R00644,Alopochen aegyptiaca,ES,POINT (-3.902467 40.327455),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62b205ca6f4ce42ba54e94dc,Point,
7B4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6021846970211 45.7933044733271),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5da9b13721dc7b184f5b80db,Point,
7C4FF1FE-645E-F011-9112-08F1EAD81ED0,R08062,Lagarosiphon major,BE,POINT (3.68229908 51.06676981),FALSE,2018,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5ae9db99efac6409c12d4f05,Point,
7D4FF1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,BG,POINT (23.274617 41.4615687),FALSE,2017,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/592d7205dff661b40a8a74d2,Point,
7E4FF1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,ES,POINT (-1.17325852894282 38.0251769491964),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d8dd84808717f095486f588,Point,
7F4FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6302211 45.8021437),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b2373b46d6df4bc5882dca,Point,
804FF1FE-645E-F011-9112-08F1EAD81ED0,R00644,Alopochen aegyptiaca,DE,POINT (9.0223764 48.7042432),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62e11939f1eeb00973292659,Point,
814FF1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8064296 45.8253749),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66ab37d646d6df4bc5882d54,Point,
824FF1FE-645E-F011-9112-08F1EAD81ED0,R06574,Gambusia holbrooki,ES,POINT (-1.0079153 38.0510726),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6159743f81fb1ded16f31afe,Point,
834FF1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,IT,POINT (11.748354434967 45.301539042853),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/614f6b6b81fb1ded16f31acd,Point,
